1.0, 99.0, -748.342329432702, -264.69610352315215, 121.74556838947979, 90.04424548877004, -19.997955186200535, -4.964642914010525
5.0, 99.0, 2617.679834274403, 92.4398949021375, 122.29286335256847, 89.99046514628098, 39.967198492002986, -0.02924599393462278
8.0, 99.0, -125.94269242426427, -646.6846560358722, 62.65752217002773, 89.91329041553846, -10.0327309468584, 89.97854005678352
9.0, 99.0, 528.2248696452333, -610.9002814497444, 57.769857185219735, 80.0836960482432, -5.009178856662799, 90.00458669656778
