-750
-270
120
90
-20
-5
2620
90
120
90
40
0
-130
-660
70
90
-10
90
540
-640
60
80
-5
90
0
1700
100
2200
2500
-1200
2800
2000
500
2800
2000
-200
1800
3000
-800
2300
2400
-600
47
1788
1982
1646
3052
1258
2225
2490
1254
1667
3038
489
2215
2506
461
-760
988
-547
-182
1555
-541
392
2122
-547
976
2703
-558
2559
2177
701
236
1982
1751
-381
1373
1464
-868
889
-1222
840
2581
-1196
1585
3128
249
1767
2956
-796
2562
2179
-1033
2444
2271
1610
2212
2498
1613
63
1799
1628
345
2075
1623
-513
1229
1230
60
1792
1236
630
2361
1248
-796
945
776
358
2093
784
641
2371
777
956
2682
797
-794
946
402
1318
3040
-5
1941
2766
1253
2747
1983
879
2240
2480
-400
1598
3109
-358
1739
2973
-614
2766
1968
-810
1605
3101
-868
2495
2234
-1205
1967
2747
-1192
-761
983
-898
-476
1261
-874
-192
1543
-895
101
1834
-885
394
2128
-914
393
2129
-1352
953
2683
-1334
